"Movie Name","Link","Released","Alternate Versions","Alternate Link","Duration","Sin Count","Writer 1","Writer 2","Writer 3","Writer 4","Writer 5","API Url","API Response"
"The Amazing Spiderman","https://youtu.be/wy-v4c4is-w","2012-12-12","(RE-SIN)","https://youtu.be/Nuf12iEyopk","2:15","53","Jeremy Scott","","","","http://www.omdbapi.com/?t=The+Amazing+Spiderman&apikey=e80cde5e","\"The Amazing Spiderman 2 Webb Cut\",\"Year\":\"2021\",\"Rated\":\"N/A\",\"Released\":\"30 Nov 2021\",\"Runtime\":\"N/A\",\"Genre\":\"Sci-Fi\",\"Director\":\"Vicente Canales\",\"Writer\":\"Jesús Alanís, Alexander Castro Santisteban, M. Lopez\",\"Actors\":\"Marcelo Alessandrini Acosta, Iván Alejandro Cuéllar Avilés, Paul Mocencahua Badillo\",\"Plot\":\"The extended version of 2014's The Amazing Spider-Man 2. Includes never before seen footage and alternate takes of the movie.\",\"Language\":\"Spanish\",\"Country\":\"United States\",\"Awards\":\"N/A\",\"Poster\":\"https://m.media-amazon.com/images/M/MV5BYzYzZDViNWYtNWViMS00NDMxLThlN2YtZjFkOWMwODkzNzhiXkEyXkFqcGdeQXVyMTUwMzM4NzU0._V1_SX300.jpg\",\"Ratings\":[],\"Metascore\":\"N/A\",\"imdbRating\":\"N/A\",\"imdbVotes\":\"32\",\"imdbID\":\"tt18351128\",\"Type\":\"movie\",\"DVD\":\"N/A\",\"BoxOffice\":\"N/A\",\"Production\":\"N/A\",\"Website\":\"N/A\",\"Response\":\"True\"} "
"The Avengers (2012)","https://youtu.be/gYVZjKgoKdg","2012-12-18","(RE-SIN)","https://youtu.be/KaSVjCXh98o","3:25","64","Jeremy Scott","","","","http://www.omdbapi.com/?t=The+Avengers+(2012)&apikey=e80cde5e","\"The Avengers (2012)\",\"Year\":\"2012\",\"Rated\":\"N/A\",\"Released\":\"26 Oct 2017\",\"Runtime\":\"N/A\",\"Genre\":\"N/A\",\"Director\":\"N/A\",\"Writer\":\"N/A\",\"Actors\":\"N/A\",\"Plot\":\"N/A\",\"Language\":\"N/A\",\"Country\":\"N/A\",\"Awards\":\"N/A\",\"Poster\":\"N/A\",\"Ratings\":[],\"Metascore\":\"N/A\",\"imdbRating\":\"N/A\",\"imdbVotes\":\"N/A\",\"imdbID\":\"tt17978282\",\"Type\":\"movie\",\"DVD\":\"N/A\",\"BoxOffice\":\"N/A\",\"Production\":\"N/A\",\"Website\":\"N/A\",\"Response\":\"True\"} "
"The Dark Knight Rises ","https://youtu.be/j2tE-BCwZtw","2012-12-24","(RE-SIN)","https://youtu.be/GTB5qzPSy0o","3:25","73","Chris Atkinson","Jeremy Scott","","","http://www.omdbapi.com/?t=The+Dark+Knight+Rises+&apikey=e80cde5e","\"The Dark Knight Rises\",\"Year\":\"2012\",\"Rated\":\"PG-13\",\"Released\":\"20 Jul 2012\",\"Runtime\":\"164 min\",\"Genre\":\"Action, Drama, Thriller\",\"Director\":\"Christopher Nolan\",\"Writer\":\"Jonathan Nolan, Christopher Nolan, David S. Goyer\",\"Actors\":\"Christian Bale, Tom Hardy, Anne Hathaway\",\"Plot\":\"Eight years after the Joker's reign of chaos, Batman is coerced out of exile with the assistance of the mysterious Selina Kyle in order to defend Gotham City from the vicious guerrilla terrorist Bane.\",\"Language\":\"English, Arabic\",\"Country\":\"United States, United Kingdom\",\"Awards\":\"Nominated for 1 BAFTA Award42 wins & 103 nominations total\",\"Poster\":\"https://m.media-amazon.com/images/M/MV5BMTk4ODQzNDY3Ml5BMl5BanBnXkFtZTcwODA0NTM4Nw@@._V1_SX300.jpg\",\"Ratings\":[{\"Source\":\"Internet Movie Database\",\"Value\":\"8.4/10\"},{\"Source\":\"Rotten Tomatoes\",\"Value\":\"87%\"},{\"Source\":\"Metacritic\",\"Value\":\"78/100\"}],\"Metascore\":\"78\",\"imdbRating\":\"8.4\",\"imdbVotes\":\"1,777,728\",\"imdbID\":\"tt1345836\",\"Type\":\"movie\",\"DVD\":\"07 Jan 2014\",\"BoxOffice\":\"$448,149,584\",\"Production\":\"N/A\",\"Website\":\"N/A\",\"Response\":\"True\"} "
"Prometheus ","https://youtu.be/-BWnTW4rL0U","2013-01-02","(RE-SIN)","https://youtu.be/03dHXfXzM3s","4:31","82","Jeremy Scott","","","","http://www.omdbapi.com/?t=Prometheus+&apikey=e80cde5e","\"Prometheus\",\"Year\":\"2012\",\"Rated\":\"R\",\"Released\":\"08 Jun 2012\",\"Runtime\":\"124 min\",\"Genre\":\"Adventure, Mystery, Sci-Fi\",\"Director\":\"Ridley Scott\",\"Writer\":\"Jon Spaihts, Damon Lindelof, Dan O'Bannon\",\"Actors\":\"Noomi Rapace, Logan Marshall-Green, Michael Fassbender\",\"Plot\":\"Following clues to the origin of mankind, a team finds a structure on a distant moon, but they soon realize they are not alone.\",\"Language\":\"English, Gaelic\",\"Country\":\"United Kingdom, United States\",\"Awards\":\"Nominated for 1 Oscar. 6 wins & 46 nominations total\",\"Poster\":\"https://m.media-amazon.com/images/M/MV5BMTY3NzIyNTA2NV5BMl5BanBnXkFtZTcwNzE2NjI4Nw@@._V1_SX300.jpg\",\"Ratings\":[{\"Source\":\"Internet Movie Database\",\"Value\":\"7.0/10\"},{\"Source\":\"Rotten Tomatoes\",\"Value\":\"73%\"},{\"Source\":\"Metacritic\",\"Value\":\"64/100\"}],\"Metascore\":\"64\",\"imdbRating\":\"7.0\",\"imdbVotes\":\"628,449\",\"imdbID\":\"tt1446714\",\"Type\":\"movie\",\"DVD\":\"01 Mar 2013\",\"BoxOffice\":\"$126,477,084\",\"Production\":\"N/A\",\"Website\":\"N/A\",\"Response\":\"True\"} "
"The Hunger Games ","https://youtu.be/YxRUMeenjvI","2013-01-08","(RE-SIN)","https://youtu.be/_FVJYIYA6Yw","3:15","53","Chris Atkinson","Jeremy Scott","","","http://www.omdbapi.com/?t=The+Hunger+Games+&apikey=e80cde5e","\"The Hunger Games\",\"Year\":\"2012\",\"Rated\":\"PG-13\",\"Released\":\"23 Mar 2012\",\"Runtime\":\"142 min\",\"Genre\":\"Action, Adventure, Sci-Fi\",\"Director\":\"Gary Ross\",\"Writer\":\"Gary Ross, Suzanne Collins, Billy Ray\",\"Actors\":\"Jennifer Lawrence, Josh Hutcherson, Liam Hemsworth\",\"Plot\":\"Katniss Everdeen voluntarily takes her younger sister's place in the Hunger Games: a televised competition in which two teenagers from each of the twelve Districts of Panem are chosen at random to fight to the death.\",\"Language\":\"English\",\"Country\":\"United States\",\"Awards\":\"Won 1 BAFTA Award33 wins & 48 nominations total\",\"Poster\":\"https://m.media-amazon.com/images/M/MV5BMjA4NDg3NzYxMF5BMl5BanBnXkFtZTcwNTgyNzkyNw@@._V1_SX300.jpg\",\"Ratings\":[{\"Source\":\"Internet Movie Database\",\"Value\":\"7.2/10\"},{\"Source\":\"Rotten Tomatoes\",\"Value\":\"84%\"},{\"Source\":\"Metacritic\",\"Value\":\"68/100\"}],\"Metascore\":\"68\",\"imdbRating\":\"7.2\",\"imdbVotes\":\"962,848\",\"imdbID\":\"tt1392170\",\"Type\":\"movie\",\"DVD\":\"09 Sep 2016\",\"BoxOffice\":\"$408,010,692\",\"Production\":\"N/A\",\"Website\":\"N/A\",\"Response\":\"True\"} "
"Looper ","https://youtu.be/XwDbqhl_p3g","2013-01-15","","","3:31","43","Jeremy Scott","","","","http://www.omdbapi.com/?t=Looper+&apikey=e80cde5e","\"Looper\",\"Year\":\"2012\",\"Rated\":\"R\",\"Released\":\"28 Sep 2012\",\"Runtime\":\"119 min\",\"Genre\":\"Action, Drama, Sci-Fi\",\"Director\":\"Rian Johnson\",\"Writer\":\"Rian Johnson\",\"Actors\":\"Joseph Gordon-Levitt, Bruce Willis, Emily Blunt\",\"Plot\":\"In 2074, when the mob wants to get rid of someone, the target is sent into the past, where a hired gun awaits - someone like Joe - who one day learns the mob wants to 'close the loop' by sending back Joe's future self for assassin...\",\"Language\":\"English, French\",\"Country\":\"United States, China\",\"Awards\":\"18 wins & 47 nominations\",\"Poster\":\"https://m.media-amazon.com/images/M/MV5BMTg5NTA3NTg4NF5BMl5BanBnXkFtZTcwNTA0NDYzOA@@._V1_SX300.jpg\",\"Ratings\":[{\"Source\":\"Internet Movie Database\",\"Value\":\"7.4/10\"},{\"Source\":\"Rotten Tomatoes\",\"Value\":\"93%\"},{\"Source\":\"Metacritic\",\"Value\":\"84/100\"}],\"Metascore\":\"84\",\"imdbRating\":\"7.4\",\"imdbVotes\":\"592,965\",\"imdbID\":\"tt1276104\",\"Type\":\"movie\",\"DVD\":\"01 Sep 2014\",\"BoxOffice\":\"$66,486,205\",\"Production\":\"N/A\",\"Website\":\"N/A\",\"Response\":\"True\"} "
"Avatar ","https://youtu.be/Fq00mCqBMY8","2013-01-23","(RE-SIN)","https://youtu.be/5G8d5c6oQTI","4:22","64","Chris Atkinson","Jeremy Scott","","","http://www.omdbapi.com/?t=Avatar+&apikey=e80cde5e","\"Avatar\",\"Year\":\"2009\",\"Rated\":\"PG-13\",\"Released\":\"18 Dec 2009\",\"Runtime\":\"162 min\",\"Genre\":\"Action, Adventure, Fantasy\",\"Director\":\"James Cameron\",\"Writer\":\"James Cameron\",\"Actors\":\"Sam Worthington, Zoe Saldana, Sigourney Weaver\",\"Plot\":\"A paraplegic Marine dispatched to the moon Pandora on a unique mission becomes torn between following his orders and protecting the world he feels is his home.\",\"Language\":\"English, Spanish\",\"Country\":\"United States\",\"Awards\":\"Won 3 Oscars. 90 wins & 131 nominations total\",\"Poster\":\"https://m.media-amazon.com/images/M/MV5BZDA0OGQxNTItMDZkMC00N2UyLTg3MzMtYTJmNjg3Nzk5MzRiXkEyXkFqcGdeQXVyMjUzOTY1NTc@._V1_SX300.jpg\",\"Ratings\":[{\"Source\":\"Internet Movie Database\",\"Value\":\"7.9/10\"},{\"Source\":\"Rotten Tomatoes\",\"Value\":\"81%\"},{\"Source\":\"Metacritic\",\"Value\":\"83/100\"}],\"Metascore\":\"83\",\"imdbRating\":\"7.9\",\"imdbVotes\":\"1,361,917\",\"imdbID\":\"tt0499549\",\"Type\":\"movie\",\"DVD\":\"10 Feb 2016\",\"BoxOffice\":\"$785,221,649\",\"Production\":\"N/A\",\"Website\":\"N/A\",\"Response\":\"True\"} "
"The Room ","https://youtu.be/mvuwldnG7c0","2013-01-29","","","8:29","1591985490","Chris Atkinson","","","","http://www.omdbapi.com/?t=The+Room+&apikey=e80cde5e","\"The Room\",\"Year\":\"2003\",\"Rated\":\"R\",\"Released\":\"27 Jun 2003\",\"Runtime\":\"99 min\",\"Genre\":\"Drama\",\"Director\":\"Tommy Wiseau\",\"Writer\":\"Tommy Wiseau\",\"Actors\":\"Tommy Wiseau, Juliette Danielle, Greg Sestero\",\"Plot\":\"In San Francisco, an amiable banker's seemingly perfect life is turned upside down when his deceitful fiancée embarks on an affair with his best friend.\",\"Language\":\"English\",\"Country\":\"United States\",\"Awards\":\"1 win\",\"Poster\":\"https://m.media-amazon.com/images/M/MV5BN2IwYzc4MjEtMzJlMS00MDJlLTkzNDAtN2E4NGNkZjg0MDgxXkEyXkFqcGdeQXVyMjQwMDg0Ng@@._V1_SX300.jpg\",\"Ratings\":[{\"Source\":\"Internet Movie Database\",\"Value\":\"3.6/10\"},{\"Source\":\"Rotten Tomatoes\",\"Value\":\"24%\"},{\"Source\":\"Metacritic\",\"Value\":\"9/100\"}],\"Metascore\":\"9\",\"imdbRating\":\"3.6\",\"imdbVotes\":\"93,103\",\"imdbID\":\"tt0368226\",\"Type\":\"movie\",\"DVD\":\"N/A\",\"BoxOffice\":\"$549,602\",\"Production\":\"Chloe Productions, Wiseau-Films, TPW Films\",\"Website\":\"N/A\",\"Response\":\"True\"} "
"Harry Potter & The Sorcerer's Stone ","https://youtu.be/9rleGD8gGd4","2013-02-05","","","3:39","48","Chris Atkinson","Jeremy Scott","","","http://www.omdbapi.com/?t=Harry+Potter+&+The+Sorcerer's+Stone+&apikey=e80cde5e","\"Harry Potter and the Deathly Hallows: Part 2\",\"Year\":\"2011\",\"Rated\":\"PG-13\",\"Released\":\"15 Jul 2011\",\"Runtime\":\"130 min\",\"Genre\":\"Adventure, Family, Fantasy\",\"Director\":\"David Yates\",\"Writer\":\"Steve Kloves, J.K. Rowling\",\"Actors\":\"Daniel Radcliffe, Emma Watson, Rupert Grint\",\"Plot\":\"Harry, Ron, and Hermione search for Voldemort's remaining Horcruxes in their effort to destroy the Dark Lord as the final battle rages on at Hogwarts.\",\"Language\":\"English, Latin\",\"Country\":\"United Kingdom, United States\",\"Awards\":\"Nominated for 3 Oscars. 47 wins & 94 nominations total\",\"Poster\":\"https://m.media-amazon.com/images/M/MV5BMGVmMWNiMDktYjQ0Mi00MWIxLTk0N2UtN2ZlYTdkN2IzNDNlXkEyXkFqcGdeQXVyODE5NzE3OTE@._V1_SX300.jpg\",\"Ratings\":[{\"Source\":\"Internet Movie Database\",\"Value\":\"8.1/10\"},{\"Source\":\"Rotten Tomatoes\",\"Value\":\"96%\"},{\"Source\":\"Metacritic\",\"Value\":\"85/100\"}],\"Metascore\":\"85\",\"imdbRating\":\"8.1\",\"imdbVotes\":\"919,098\",\"imdbID\":\"tt1201607\",\"Type\":\"movie\",\"DVD\":\"20 Jul 2013\",\"BoxOffice\":\"$381,447,587\",\"Production\":\"N/A\",\"Website\":\"N/A\",\"Response\":\"True\"} "
"The Last Airbender ","https://youtu.be/KSOzeeoVQOY","2013-02-12","","","5:07","271098000","Jeremy Scott","","","","http://www.omdbapi.com/?t=The+Last+Airbender+&apikey=e80cde5e","\"The Last Airbender\",\"Year\":\"2010\",\"Rated\":\"PG\",\"Released\":\"01 Jul 2010\",\"Runtime\":\"103 min\",\"Genre\":\"Action, Adventure, Family\",\"Director\":\"M. Night Shyamalan\",\"Writer\":\"M. Night Shyamalan\",\"Actors\":\"Noah Ringer, Nicola Peltz Beckham, Jackson Rathbone\",\"Plot\":\"Follows the adventures of Aang, a young successor to a long line of Avatars, who must master all four elements and stop the Fire Nation from enslaving the Water Tribes and the Earth Kingdom.\",\"Language\":\"English\",\"Country\":\"United States\",\"Awards\":\"8 wins & 12 nominations\",\"Poster\":\"https://m.media-amazon.com/images/M/MV5BMTM1NjE0NDA0MV5BMl5BanBnXkFtZTcwODE4NDg1Mw@@._V1_SX300.jpg\",\"Ratings\":[{\"Source\":\"Internet Movie Database\",\"Value\":\"4.0/10\"},{\"Source\":\"Rotten Tomatoes\",\"Value\":\"5%\"},{\"Source\":\"Metacritic\",\"Value\":\"20/100\"}],\"Metascore\":\"20\",\"imdbRating\":\"4.0\",\"imdbVotes\":\"169,083\",\"imdbID\":\"tt0938283\",\"Type\":\"movie\",\"DVD\":\"09 Jul 2012\",\"BoxOffice\":\"$131,772,187\",\"Production\":\"N/A\",\"Website\":\"N/A\",\"Response\":\"True\"} "
"Inception ","https://youtu.be/nKI432lCZaU","2013-02-19","","","4:37","37","Chris Atkinson","Jeremy Scott","","","http://www.omdbapi.com/?t=Inception+&apikey=e80cde5e","\"Inception\",\"Year\":\"2010\",\"Rated\":\"PG-13\",\"Released\":\"16 Jul 2010\",\"Runtime\":\"148 min\",\"Genre\":\"Action, Adventure, Sci-Fi\",\"Director\":\"Christopher Nolan\",\"Writer\":\"Christopher Nolan\",\"Actors\":\"Leonardo DiCaprio, Joseph Gordon-Levitt, Elliot Page\",\"Plot\":\"A thief who steals corporate secrets through the use of dream-sharing technology is given the inverse task of planting an idea into the mind of a C.E.O., but his tragic past may doom the project and his team to disaster.\",\"Language\":\"English, Japanese, French\",\"Country\":\"United States, United Kingdom\",\"Awards\":\"Won 4 Oscars. 159 wins & 220 nominations total\",\"Poster\":\"https://m.media-amazon.com/images/M/MV5BMjAxMzY3NjcxNF5BMl5BanBnXkFtZTcwNTI5OTM0Mw@@._V1_SX300.jpg\",\"Ratings\":[{\"Source\":\"Internet Movie Database\",\"Value\":\"8.8/10\"},{\"Source\":\"Rotten Tomatoes\",\"Value\":\"87%\"},{\"Source\":\"Metacritic\",\"Value\":\"74/100\"}],\"Metascore\":\"74\",\"imdbRating\":\"8.8\",\"imdbVotes\":\"2,473,581\",\"imdbID\":\"tt1375666\",\"Type\":\"movie\",\"DVD\":\"20 Jun 2013\",\"BoxOffice\":\"$292,587,330\",\"Production\":\"N/A\",\"Website\":\"N/A\",\"Response\":\"True\"} "
"Skyfall ","https://youtu.be/xmoIDKqfY44","2013-02-26","","","4:25","62","Chris Atkinson","Jeremy Scott","","","http://www.omdbapi.com/?t=Skyfall+&apikey=e80cde5e","\"Skyfall\",\"Year\":\"2012\",\"Rated\":\"PG-13\",\"Released\":\"09 Nov 2012\",\"Runtime\":\"143 min\",\"Genre\":\"Action, Adventure, Thriller\",\"Director\":\"Sam Mendes\",\"Writer\":\"Neal Purvis, Robert Wade, John Logan\",\"Actors\":\"Daniel Craig, Javier Bardem, Naomie Harris\",\"Plot\":\"James Bond's loyalty to M is tested when her past comes back to haunt her. When MI6 comes under attack, 007 must track down and destroy the threat, no matter how personal the cost.\",\"Language\":\"English, Turkish, Shanghainese, Portuguese, Japanese\",\"Country\":\"United Kingdom, United States, Turkey\",\"Awards\":\"Won 2 Oscars. 69 wins & 123 nominations total\",\"Poster\":\"https://m.media-amazon.com/images/M/MV5BMWZiNjE2OWItMTkwNy00ZWQzLWI0NTgtMWE0NjNiYTljN2Q1XkEyXkFqcGdeQXVyNzAwMjYxMzA@._V1_SX300.jpg\",\"Ratings\":[{\"Source\":\"Internet Movie Database\",\"Value\":\"7.8/10\"},{\"Source\":\"Rotten Tomatoes\",\"Value\":\"92%\"},{\"Source\":\"Metacritic\",\"Value\":\"81/100\"}],\"Metascore\":\"81\",\"imdbRating\":\"7.8\",\"imdbVotes\":\"716,922\",\"imdbID\":\"tt1074638\",\"Type\":\"movie\",\"DVD\":\"04 Feb 2017\",\"BoxOffice\":\"$304,360,277\",\"Production\":\"N/A\",\"Website\":\"N/A\",\"Response\":\"True\"} "
"Twilight ","https://youtu.be/ghPsLcuLHHU","2013-03-05","","","7:16","113","Chris Atkinson","Jeremy Scott","","","http://www.omdbapi.com/?t=Twilight+&apikey=e80cde5e","\"Twilight\",\"Year\":\"2008\",\"Rated\":\"PG-13\",\"Released\":\"21 Nov 2008\",\"Runtime\":\"122 min\",\"Genre\":\"Drama, Fantasy, Romance\",\"Director\":\"Catherine Hardwicke\",\"Writer\":\"Melissa Rosenberg, Stephenie Meyer\",\"Actors\":\"Kristen Stewart, Robert Pattinson, Billy Burke\",\"Plot\":\"When Bella Swan moves to a small town in the Pacific Northwest, she falls in love with Edward Cullen, a mysterious classmate who reveals himself to be a 108-year-old vampire.\",\"Language\":\"English\",\"Country\":\"United States\",\"Awards\":\"33 wins & 16 nominations\",\"Poster\":\"https://m.media-amazon.com/images/M/MV5BMTQ2NzUxMTAxN15BMl5BanBnXkFtZTcwMzEyMTIwMg@@._V1_SX300.jpg\",\"Ratings\":[{\"Source\":\"Internet Movie Database\",\"Value\":\"5.3/10\"},{\"Source\":\"Rotten Tomatoes\",\"Value\":\"49%\"},{\"Source\":\"Metacritic\",\"Value\":\"56/100\"}],\"Metascore\":\"56\",\"imdbRating\":\"5.3\",\"imdbVotes\":\"477,457\",\"imdbID\":\"tt1099212\",\"Type\":\"movie\",\"DVD\":\"21 Nov 2015\",\"BoxOffice\":\"$193,962,473\",\"Production\":\"N/A\",\"Website\":\"N/A\",\"Response\":\"True\"} "
"Battleship ","https://youtu.be/JgLpevGj5Z8","2013-03-12","","","6:39","81","Chris Atkinson","Jeremy Scott","","","http://www.omdbapi.com/?t=Battleship+&apikey=e80cde5e","\"Battleship\",\"Year\":\"2012\",\"Rated\":\"PG-13\",\"Released\":\"18 May 2012\",\"Runtime\":\"131 min\",\"Genre\":\"Action, Adventure, Sci-Fi\",\"Director\":\"Peter Berg\",\"Writer\":\"Jon Hoeber, Erich Hoeber\",\"Actors\":\"Alexander Skarsgård, Brooklyn Decker, Liam Neeson\",\"Plot\":\"A fleet of ships is forced to do battle with an armada of unknown origins in order to discover and thwart their destructive goals.\",\"Language\":\"English, Japanese\",\"Country\":\"United States, Japan\",\"Awards\":\"4 wins & 16 nominations\",\"Poster\":\"https://m.media-amazon.com/images/M/MV5BMjI5NTM5MDA2N15BMl5BanBnXkFtZTcwNjkwMzQxNw@@._V1_SX300.jpg\",\"Ratings\":[{\"Source\":\"Internet Movie Database\",\"Value\":\"5.8/10\"},{\"Source\":\"Rotten Tomatoes\",\"Value\":\"34%\"},{\"Source\":\"Metacritic\",\"Value\":\"41/100\"}],\"Metascore\":\"41\",\"imdbRating\":\"5.8\",\"imdbVotes\":\"254,360\",\"imdbID\":\"tt1440129\",\"Type\":\"movie\",\"DVD\":\"10 Dec 2015\",\"BoxOffice\":\"$65,422,625\",\"Production\":\"N/A\",\"Website\":\"N/A\",\"Response\":\"True\"} "
"The Dark Knight ","https://youtu.be/XUohSqT-PZg","2013-03-19","(RE-SIN)","https://youtu.be/Gwz_npwynz4","4:27","43","Chris Atkinson","Jeremy Scott","","","http://www.omdbapi.com/?t=The+Dark+Knight+&apikey=e80cde5e","\"The Dark Knight\",\"Year\":\"2008\",\"Rated\":\"PG-13\",\"Released\":\"18 Jul 2008\",\"Runtime\":\"152 min\",\"Genre\":\"Action, Crime, Drama\",\"Director\":\"Christopher Nolan\",\"Writer\":\"Jonathan Nolan, Christopher Nolan, David S. Goyer\",\"Actors\":\"Christian Bale, Heath Ledger, Aaron Eckhart\",\"Plot\":\"When the menace known as the Joker wreaks havoc and chaos on the people of Gotham, Batman must accept one of the greatest psychological and physical tests of his ability to fight injustice.\",\"Language\":\"English, Mandarin\",\"Country\":\"United States, United Kingdom\",\"Awards\":\"Won 2 Oscars. 162 wins & 164 nominations total\",\"Poster\":\"https://m.media-amazon.com/images/M/MV5BMTMxNTMwODM0NF5BMl5BanBnXkFtZTcwODAyMTk2Mw@@._V1_SX300.jpg\",\"Ratings\":[{\"Source\":\"Internet Movie Database\",\"Value\":\"9.0/10\"},{\"Source\":\"Rotten Tomatoes\",\"Value\":\"94%\"},{\"Source\":\"Metacritic\",\"Value\":\"84/100\"}],\"Metascore\":\"84\",\"imdbRating\":\"9.0\",\"imdbVotes\":\"2,786,837\",\"imdbID\":\"tt0468569\",\"Type\":\"movie\",\"DVD\":\"14 Jun 2010\",\"BoxOffice\":\"$534,987,076\",\"Production\":\"N/A\",\"Website\":\"N/A\",\"Response\":\"True\"} "
"The Hobbit An Unexpected Journey ","https://youtu.be/8LDhsH79jAY","2013-03-26","","","4:28","45","Chris Atkinson","Jeremy Scott","","","http://www.omdbapi.com/?t=The+Hobbit+An+Unexpected+Journey+&apikey=e80cde5e","\"The Hobbit: An Unexpected Journey\",\"Year\":\"2012\",\"Rated\":\"PG-13\",\"Released\":\"14 Dec 2012\",\"Runtime\":\"169 min\",\"Genre\":\"Adventure, Fantasy\",\"Director\":\"Peter Jackson\",\"Writer\":\"Fran Walsh, Philippa Boyens, Peter Jackson\",\"Actors\":\"Martin Freeman, Ian McKellen, Richard Armitage\",\"Plot\":\"A reluctant Hobbit, Bilbo Baggins, sets out to the Lonely Mountain with a spirited group of dwarves to reclaim their mountain home, and the gold within it from the dragon Smaug.\",\"Language\":\"English\",\"Country\":\"New Zealand, United States\",\"Awards\":\"Nominated for 3 Oscars. 11 wins & 75 nominations total\",\"Poster\":\"https://m.media-amazon.com/images/M/MV5BMTcwNTE4MTUxMl5BMl5BanBnXkFtZTcwMDIyODM4OA@@._V1_SX300.jpg\",\"Ratings\":[{\"Source\":\"Internet Movie Database\",\"Value\":\"7.8/10\"},{\"Source\":\"Rotten Tomatoes\",\"Value\":\"64%\"},{\"Source\":\"Metacritic\",\"Value\":\"58/100\"}],\"Metascore\":\"58\",\"imdbRating\":\"7.8\",\"imdbVotes\":\"854,074\",\"imdbID\":\"tt0903624\",\"Type\":\"movie\",\"DVD\":\"11 Dec 2015\",\"BoxOffice\":\"$303,030,651\",\"Production\":\"N/A\",\"Website\":\"N/A\",\"Response\":\"True\"} "
"Life of Pi ","https://youtu.be/E5KEHurAsCE","2013-04-02","","","4:29","55","Chris Atkinson","Jeremy Scott","","","http://www.omdbapi.com/?t=Life+of+Pi+&apikey=e80cde5e","\"Life of Pi\",\"Year\":\"2012\",\"Rated\":\"PG\",\"Released\":\"21 Nov 2012\",\"Runtime\":\"127 min\",\"Genre\":\"Adventure, Drama, Fantasy\",\"Director\":\"Ang Lee\",\"Writer\":\"Yann Martel, David Magee\",\"Actors\":\"Suraj Sharma, Irrfan Khan, Adil Hussain\",\"Plot\":\"A young man who survives a disaster at sea is hurtled into an epic journey of adventure and discovery. While cast away, he forms an unexpected connection with another survivor: a fearsome Bengal tiger.\",\"Language\":\"English, Hindi, Japanese, French\",\"Country\":\"United States, Taiwan, United Kingdom, Canada, India, France\",\"Awards\":\"Won 4 Oscars. 81 wins & 134 nominations total\",\"Poster\":\"https://m.media-amazon.com/images/M/MV5BNTg2OTY2ODg5OF5BMl5BanBnXkFtZTcwODM5MTYxOA@@._V1_SX300.jpg\",\"Ratings\":[{\"Source\":\"Internet Movie Database\",\"Value\":\"7.9/10\"},{\"Source\":\"Rotten Tomatoes\",\"Value\":\"86%\"},{\"Source\":\"Metacritic\",\"Value\":\"79/100\"}],\"Metascore\":\"79\",\"imdbRating\":\"7.9\",\"imdbVotes\":\"653,241\",\"imdbID\":\"tt0454876\",\"Type\":\"movie\",\"DVD\":\"31 Jul 2014\",\"BoxOffice\":\"$124,987,023\",\"Production\":\"N/A\",\"Website\":\"N/A\",\"Response\":\"True\"} "
